wavelength,CR210LA,CR240LA,CR300LA,CR460LA,CR570CP,CR440Y,CR700Y,CR1000Y,HR660Y
583.8333333,195.8503559,204.4674718,152.7841257,164.7611041,135.502586,195.8380755,162.9742449,97.61694269,146.4271046
583.8666667,195.9893555,204.2478857,153.917517,165.7843119,135.8165744,195.5080759,163.6448469,96.59450669,147.4275047
583.9,195.5298928,202.8504267,154.341215,166.0173755,135.2952181,194.9281073,163.9773906,96.0206758,147.4645987
583.9333333,195.3069299,201.0959002,153.5246694,165.7566953,134.3555747,194.012886,163.7433559,95.91364097,146.3424951
583.9666667,196.1385774,199.7933966,150.9545054,165.2955727,133.412053,192.6821089,162.7224908,96.28912382,143.8781889
584,198.0722053,199.21331,146.8940764,164.7821821,132.7532298,191.0811748,161.0671688,97.05266993,140.4683446
584.0333333,200.086962,198.8794179,142.6832577,164.1635565,132.4932822,189.6682978,159.4462114,97.95712422,137.3130301
584.0666667,201.0834424,198.2605945,139.7410883,163.3719373,132.7335624,188.9246957,158.5664176,98.74410259,135.671393
584.1,200.156871,196.9489476,139.220178,162.3538018,133.5131387,189.2061575,158.9856469,99.1524634,136.5239068
584.1333333,197.6682923,195.338066,140.5403525,161.1482129,134.4659996,190.0527163,160.2930968,98.90313063,139.0386228
584.1666667,194.4849529,194.1420513,142.4284951,159.8312583,135.0641419,190.6781837,161.6905957,97.70985635,141.658803
584.2,191.4719589,194.0681506,143.620322,158.4815156,134.7856817,190.3038721,162.3864725,95.29571565,142.8396609
584.2333333,189.2375134,195.2545252,143.6394524,157.3543432,133.5925764,188.7690588,162.1450281,92.07422086,142.0610207
584.2666667,187.9610139,196.8894569,143.3246187,157.0001702,132.2543788,186.9444857,161.658553,89.61131497,140.5129167
584.3,187.7811472,198.0710456,143.639411,157.9974399,131.6173148,185.7988226,161.7074417,89.58235338,139.5477518
584.3333333,188.7768483,198.0396397,145.3793458,160.7658244,132.3976131,186.1575456,162.9394535,93.31813689,140.3250651
584.3666667,190.5428914,197.1882116,147.9780572,164.4384906,134.2581466,187.6858478,164.9276187,99.3575789,142.4416435
584.4,192.4391989,196.4688365,150.2085714,167.5245605,136.3508372,189.4861045,166.7236496,104.8853329,144.7362305
584.4333333,193.8259246,196.8317191,150.8451442,168.5358329,137.8270908,190.659787,167.3792608,107.0893076,146.0465248
584.4666667,194.3065033,198.4674981,149.4254666,166.9123505,138.2283059,190.6920977,166.4163702,104.8228699,145.7507025
584.5,193.9726486,200.0423214,147.0194863,163.9571929,137.8786177,189.8384079,164.3006192,100.2820533,144.3117075
584.5333333,192.9744427,200.0401001,144.8803163,161.1961464,137.1957291,188.4461548,161.6104618,96.06247188,142.3221561
584.5666667,191.478784,197.1753688,144.1392148,160.0139399,136.5687946,186.8596474,158.9129861,94.52296921,140.3412325
584.6,189.8231774,192.5023775,144.6912052,160.3642533,136.097339,185.3914611,156.6599753,95.62031087,138.5889422
584.6333333,188.4444273,188.4371811,145.7117741,161.3678405,135.7123114,184.3357007,155.2361009,97.91316006,137.0878763
584.6666667,187.7799365,187.4084094,146.3687493,162.1361834,135.3428943,183.9857943,155.0242104,99.94444341,135.8585047
584.7,188.0706091,190.5036483,146.2237756,162.1105026,135.0191456,184.4962831,156.0997352,100.7569205,135.0232159
584.7333333,189.0835156,195.5767182,145.7881393,161.5271442,135.0143719,185.6867991,157.7968088,100.5986378,134.9501632
584.7666667,190.5157387,200.0037963,145.7133937,160.7398984,135.6378093,187.3275069,159.3400715,99.89566875,136.0438008
584.8,192.0717557,201.3506819,146.5941484,160.085425,137.1475351,189.1962191,160.0330746,99.06654918,138.6385558
584.8333333,193.5507377,199.6115439,148.2957765,159.6810051,139.1464774,191.1686929,160.189933,98.43328711,142.1720685
584.8666667,194.81737,196.4606163,150.1791291,159.4921429,140.7842989,193.188449,160.8239195,98.25110783,145.4615378
584.9,195.7376434,193.6052541,151.5951913,159.4813334,141.2019594,195.2002237,162.9615512,98.77370844,147.3122211
584.9333333,196.174196,192.2849268,152.1199561,159.6351464,139.9111826,197.0035638,166.8681732,100.0508054,147.0068518
584.9666667,195.9799589,192.3845233,151.9808392,160.0098512,137.4970957,197.9776767,170.6054501,101.5415679,145.2105126
585,195.0061167,193.5452111,151.5224627,160.6742579,134.7379565,197.4261407,171.8385528,102.5989119,142.8370029
585.0333333,193.1386714,195.3955863,151.0709758,161.6778182,132.3842712,194.7253883,168.4531103,102.6201483,140.7664849
585.0666667,190.8330936,197.3586255,150.650389,162.7533623,130.7326462,190.4434473,161.940532,101.7287093,139.3289539
585.1,189.0094399,198.6895567,150.0382211,163.3754131,129.7093855,186.1204765,156.7339071,100.6404135,138.4055659
585.1333333,188.6012971,198.6387536,149.0048136,163.0109786,129.2299849,183.3249872,157.3521461,100.0883581,137.8643795
585.1666667,190.1360507,196.9449367,147.5505321,161.4348625,129.2789257,183.2145312,167.3529511,100.5736399,137.6879907
585.2,192.7311836,195.0418493,146.474144,159.4902118,130.0801337,185.5202428,186.9577214,101.7920929,138.2565484
585.2333333,195.1984842,194.7307491,146.7475259,158.2518112,131.9094508,189.6639807,215.6644805,103.2649545,140.0363986
585.2666667,196.3971203,197.7138579,149.2789691,158.7469795,135.0096823,195.0537824,252.7117473,104.5260848,143.4446758
585.3,196.1917367,203.5916728,153.6273648,160.9957208,138.9225371,200.8043747,291.8308891,105.3772178,147.8541498
585.3333333,195.4077642,209.9563828,158.0621818,164.0554969,142.5197893,205.7502107,321.4909005,105.8760554,151.6396453
585.3666667,194.9090695,214.3198358,160.8013067,166.9452639,144.646413,208.7145313,329.9502589,106.0905395,153.1360651
585.4,195.2664453,214.8218015,160.5580721,168.8243789,144.5011682,208.8078936,309.7083706,106.1127974,151.2231001
585.4333333,195.8352882,212.2060843,158.1004611,169.4344519,142.7499914,206.332376,270.8520779,106.1352557,147.039717
585.4666667,195.6559763,207.8914274,154.7290007,168.668007,140.4390957,201.8988869,228.0267026,106.376338,142.3104629
585.5,193.8444205,203.3204646,151.7791013,166.4868107,138.6205232,196.1680335,195.6095802,107.0535599,138.7680553
585.5333333,191.6400705,200.6074585,151.5668562,164.7993038,138.5101752,191.1976448,180.4436705,108.3589216,138.3748741
585.5666667,192.6456461,202.614122,157.499753,167.6803662,141.5063104,190.6005069,180.9869825,110.4560272,143.3488892
585.6,200.587519,212.2412766,173.0423838,179.318231,149.0167292,198.0707651,195.258806,113.5069947,155.9214434
585.6333333,217.694495,231.0048277,199.8367941,202.0217081,161.6491896,215.776228,220.2823866,117.5357532,176.9683533
585.6666667,238.8140047,253.5945461,230.541849,228.8360869,176.0681094,238.3615183,248.1715531,121.8851083,200.6841578
585.7,256.5231867,272.6006864,255.0534542,249.9574736,187.7250523,258.1573503,269.5301437,125.6883721,219.2084334
585.7333333,263.5400958,280.7541857,263.4668207,255.7822054,192.1575694,267.6294015,275.155373,128.0951972,224.8413582
585.7666667,257.9993493,276.1918207,253.5334022,244.3991961,188.2066176,264.4325485,263.2606839,128.8827598,216.0507583
585.8,245.022681,264.0236526,232.8808531,223.82043,178.9743952,252.9154964,241.6261126,128.6377128,199.2604421
585.8333333,230.1938702,249.8208732,209.7899233,202.7140864,167.8448887,237.8696011,218.664317,128.0002387,181.4203331
585.8666667,218.3898796,238.4177437,191.4813881,188.4944138,157.8786966,223.6358305,201.6464372,127.5215053,168.5186344
585.9,210.3634602,230.3486025,178.991168,181.2590908,150.2494773,211.9271798,191.182961,127.2332907,160.9319989
585.9333333,205.3757153,224.5925884,171.1182402,178.4595327,145.4484194,203.5061569,185.4753462,126.9795193,157.0074895
585.9666667,202.6864323,220.1343305,166.6599299,177.5607197,143.9497921,199.1162659,182.7269109,126.6118434,155.0993086
586,201.5948206,216.3699645,164.4900052,176.9557925,145.3650694,198.5455317,181.4197582,126.4129882,154.0973233
586.0333333,201.4587913,213.3083933,163.5960631,176.4199981,148.0209525,200.1591923,180.4511246,127.3075809,153.6890489
586.0666667,201.6410348,211.0084063,162.9749677,175.8411032,150.1395473,202.2066545,178.7520433,130.2725069,153.6269386
586.1,201.5924154,209.5172079,161.7815077,175.1228702,150.2117865,203.1272913,175.4962122,135.9472474,153.6664562
586.1333333,201.3713174,208.8021816,160.2585717,174.2792732,148.5808184,202.6693428,171.5292889,142.6465694,153.5838086
586.1666667,201.2920546,208.7970855,159.1074316,173.3707149,146.3700744,201.1324355,168.4012772,147.7059071,153.1639418
586.2,201.6662181,209.4339775,159.023995,172.4584669,144.6996541,198.820955,167.6513259,148.47928,152.1958298
586.2333333,202.5164983,210.5186079,160.1478195,171.6601765,144.2057419,196.2652563,169.7551753,144.0780529,150.7876441
586.2666667,203.3707563,211.6403862,161.6655438,171.1900523,144.695669,194.3827364,173.3671539,136.6235823,149.5942786
586.3,203.7082714,212.3674818,162.6702512,171.271783,145.8953914,194.128791,176.962768,128.5327393,149.3243034
586.3333333,203.110695,212.3377687,162.4098729,172.0704296,147.5146463,196.2697902,179.1698715,122.0306359,150.5455232
586.3666667,201.9914493,211.755469,161.3904839,173.2747026,149.1313915,200.0362671,179.8541467,117.7843405,152.6820227
586.4,201.1683534,211.100157,160.7298533,174.3417169,150.2595154,203.9120499,179.4830931,115.7034198,154.6018241
586.4333333,201.4580183,210.8513134,161.5440483,174.729788,150.4153992,206.3826094,178.5274516,115.6908738,155.1749207
586.4666667,203.1857653,211.2458209,164.2219091,174.2426937,149.4831636,206.7664189,177.3617577,117.4575789,153.985862
586.5,205.7121421,212.044158,167.7241764,173.3626162,148.0690816,206.0177675,176.1716227,120.3371278,152.0224133
586.5333333,208.2853537,212.9513283,170.8452968,172.6507339,146.8635169,205.281426,175.1206584,123.6191804,150.4357366
586.5666667,210.1938522,213.6916431,172.5002816,172.6217317,146.4841288,205.5748414,174.3725423,126.5957823,150.2485708
586.6,211.1115838,214.1743439,172.7589321,173.3449671,146.8522017,206.6959272,174.0915796,128.5818308,151.253593
586.6333333,210.9269593,214.4115564,172.3335033,174.6420454,147.5016002,207.7641245,174.4424246,128.9049366,152.5591499
586.6666667,209.5321242,214.4166175,171.9414977,176.3313748,147.9628635,207.8935798,175.5884466,126.8957577,153.2682655
586.7,207.1297451,214.2254427,171.9365493,178.1159901,147.9509406,206.6365249,177.4121939,122.5191276,152.9295903
586.7333333,204.6194614,213.9246254,171.8555806,179.4399676,147.5946916,204.5284848,179.1659053,117.1633028,152.0919946
586.7666667,202.9958654,213.6076632,171.1242485,179.712104,147.0793664,202.238945,180.0159487,112.410461,151.4406147
586.8,203.1368869,213.3563209,169.2455759,178.4192224,146.5733195,200.3992874,179.2223903,109.7022815,151.5979978
586.8333333,204.6025013,213.1198147,166.5966053,175.9296215,146.0540344,199.2104358,177.1038223,108.8932045,152.4796098
586.8666667,206.120205,212.7636373,164.1064484,173.168379,145.3784323,198.6014169,174.6474487,108.8351003,153.5542928
586.9,206.4059407,212.1524261,162.7119425,171.0685605,144.4020528,198.4970433,172.8502559,108.3653051,154.284319
586.9333333,204.8425777,211.3505908,162.9350367,170.2297052,143.2032267,198.8491834,172.3909364,106.8565605,154.3292796
586.9666667,202.5185905,210.9334409,164.2366426,170.3983896,142.4300525,199.6788993,173.1341768,105.0508583,153.8533908
587,200.7912249,211.5567941,165.9104716,171.1867791,142.8204137,201.018157,174.8163912,103.9059585,153.1003884
587.0333333,200.9084054,213.7871421,167.2914893,172.2079252,145.0176062,202.8730443,177.1582848,104.2993056,152.3123577
587.0666667,202.6595515,216.9992388,168.265051,173.0867055,148.402991,204.9044037,179.6709869,106.0368155,151.7093649
587.1,204.7955972,219.7192961,169.1084005,173.4564175,151.4594054,206.5272552,181.7164039,108.1614541,151.4957982
587.1333333,206.0457342,220.4560401,170.107094,172.9508576,152.6511464,207.1516612,182.653604,109.7001948,151.8755984
587.1666667,205.7070848,218.4842136,171.4483426,171.5475453,151.2272735,206.5263115,182.2323013,110.0767508,152.9327503
587.2,204.7260871,215.3031323,173.0337558,170.2221993,148.715858,205.3832968,181.3366757,109.8669994,154.4028767
587.2333333,204.3468943,212.813666,174.7133896,170.1307213,147.0563518,204.6322197,181.0556878,109.8547933,155.9587179
587.2666667,205.7234287,212.8089419,176.3317165,172.3285779,148.0585106,205.1231159,182.3933543,110.7668686,157.2946226
587.3,208.5852818,215.3813297,177.6450681,176.2858221,151.4847842,206.7657324,185.0128238,112.4283582,158.4460346
587.3333333,211.526353,219.2670975,178.3394968,180.2083753,155.4651999,208.7200758,187.5081019,113.9455005,159.7203704
587.3666667,213.1090979,223.1648571,178.0991498,182.2671753,158.0845518,210.1253718,188.4436049,114.4046267,161.4325472
587.4,212.443096,225.9604207,176.8136565,181.3110016,158.0597181,210.3848695,186.950947,113.2255241,163.6435513
587.4333333,210.4352853,227.1545734,175.0476756,178.4154136,156.1840392,209.7691622,184.0250445,110.9234168,165.5801781
587.4666667,208.3611321,226.3741941,173.5042734,175.1125472,153.6766109,208.726683,181.0428636,108.2381364,166.2981817
587.5,207.4349458,223.3099099,172.8507655,172.8793439,151.715018,207.6942166,179.3278415,105.8939878,164.9136748
587.5333333,207.7260172,218.8458788,173.0851242,172.1593665,150.6996564,206.8904656,179.2012196,104.3245814,161.6728392
587.5666667,208.2874747,214.9254745,173.6113039,172.4790909,150.3411941,206.3405926,180.0948265,103.705546,157.8247525
587.6,208.1371816,213.5288225,173.8126441,173.3331628,150.3263605,206.0630424,181.4096205,104.2035565,154.6532973
587.6333333,206.6604884,215.8064005,173.2883753,174.3354425,150.4456981,206.0883492,182.6231862,106.015966,153.1214047
587.6666667,204.6021954,219.8395594,172.4363759,175.5408022,150.8737865,206.4917681,183.4965738,109.4536162,153.004705
587.7,203.0213881,223.0001118,171.8391606,177.1060699,151.873989,207.3588932,183.8563661,114.8535857,153.8043417
587.7333333,202.9405535,222.7833749,172.0575476,179.1705675,153.6921221,208.7631387,183.5512688,122.4865951,155.0325478
587.7666667,204.5671348,219.4350706,173.1691867,181.4837691,156.1832366,210.5066746,182.9226455,131.1455939,156.4485185
587.8,207.3081095,215.9021316,174.7772012,183.4122729,158.8186065,212.1252783,182.795707,138.1721923,158.0539942
587.8333333,210.5367724,215.245155,176.4647469,184.3065665,161.0533569,213.1435178,184.0160237,140.8469292,159.8609214
587.8666667,213.6905883,219.4901513,177.9402737,183.7687725,162.4467808,213.2681388,187.0704895,137.3925558,161.84484
587.9,216.4728849,226.3767283,179.4313393,182.4435661,162.9897486,212.9606702,190.9599644,129.9355086,163.8304533
587.9333333,218.6558331,232.5345641,181.2999198,181.2455828,162.7848847,212.8780858,194.3005117,121.6130522,165.603407
587.9666667,220.016134,234.7003513,183.8832636,181.0624651,161.9419251,213.6539539,195.749561,115.4870064,166.9561677
588,220.4508665,232.454586,186.8615015,182.0645442,160.7595935,215.299874,195.0638155,112.614317,167.8624674
588.0333333,219.9872329,228.4517973,189.2044482,183.6467676,159.7409005,217.1551223,193.1882471,111.8847443,168.4919781
588.0666667,218.6589186,225.4996642,189.8465297,185.1654528,159.3990347,218.5254797,191.1270276,112.0800781,169.0241335
588.1,216.6504713,225.7527623,188.1231001,186.1035871,160.0745672,218.9169193,189.7708181,112.1908418,169.576384
588.1333333,214.8423034,228.3531823,185.2188214,186.528432,161.3118587,218.7588144,189.4867021,112.1703566,169.9802772
588.1666667,214.3153288,231.5750176,182.8512025,186.6755975,162.4258555,218.746601,190.4909028,112.2493576,169.9849827
588.2,216.1173896,233.7316077,182.698332,186.7842716,162.7541687,219.55958,192.9873825,112.6582359,169.3568297
588.2333333,220.2434997,234.3875277,185.1824898,187.206984,162.3562139,221.3629147,196.7904363,113.6156162,168.4083605
588.2666667,225.442605,234.5882458,189.2396517,188.4304083,162.1456937,223.7132633,201.2531713,115.3261974,168.0985837
588.3,230.3915683,235.464897,193.7198133,190.9489786,163.0857295,226.1320829,205.7020159,117.9938725,169.4239051
588.3333333,233.883769,237.7786946,197.5186178,194.9217802,165.7673256,228.1045292,209.3951255,121.6073069,172.9547236
588.3666667,235.3075545,240.4019199,199.7647977,198.7955069,168.8813423,228.9303893,211.2420347,125.0561477,177.0861186
588.4,234.2406853,241.605497,199.6612917,200.4716986,170.5137136,227.8504374,210.0412914,126.8801604,179.5206385
588.4333333,230.3220004,239.7435135,196.5022772,197.9457253,168.8384278,224.170195,204.6946831,125.6775164,178.0427977
588.4666667,225.5220164,236.3587133,193.0683513,192.8084385,165.4051551,219.6711376,198.0521396,122.2846196,173.5814713
588.5,224.8174461,237.1049265,196.6350996,191.2862898,166.115781,219.3269497,198.0538707,120.4235936,171.1195112
588.5333333,233.3836412,247.9076288,214.77512,199.9120343,177.1597692,228.3222455,212.9764333,124.0072396,175.9076414
588.5666667,253.5789543,271.5331405,250.5794895,221.9269036,201.3333628,248.9486092,246.6085948,135.0691938,190.7377562
588.6,271.9232306,292.9855058,281.9420435,242.065617,222.3545026,267.2316332,277.5066355,145.0775336,204.5770401
