Wavelength,Spectra,,
217.47,1.69E+01,,
217.51,4.62E+01,,
217.55,1.19E+02,,
217.6,3.50E+02,,
217.64,7.72E+02,,
217.68,1.59E+03,,
217.72,3.07E+03,,
217.77,6.33E+03,,
217.81,1.05E+04,,
217.85,1.62E+04,,
217.89,2.35E+04,,
217.94,3.40E+04,,
217.98,4.23E+04,,
218.02,4.92E+04,,
218.06,5.35E+04,,
218.11,5.41E+04,,
218.15,5.05E+04,,
218.19,4.42E+04,,
218.23,3.61E+04,,
218.28,2.55E+04,,
218.32,1.79E+04,,
218.36,1.18E+04,,
218.4,7.23E+03,,
218.45,3.57E+03,,
218.49,1.89E+03,,
218.53,9.31E+02,,
218.57,4.29E+02,,
218.62,1.48E+02,,
218.66,5.89E+01,,
218.7,2.18E+01,,
218.74,7.56E+00,,
218.79,1.83E+00,,
218.83,5.45E-01,,
218.87,1.52E-01,,
218.91,3.95E-02,,
218.96,6.69E-03,,
219,1.50E-03,,
219.04,3.13E-04,,
219.08,6.13E-05,,
219.13,7.25E-06,,
219.17,1.22E-06,,
219.21,1.92E-07,,
219.25,2.82E-08,,
219.3,2.33E-09,,
219.34,2.95E-10,,
219.38,3.48E-11,,
219.42,3.84E-12,,
221.08,9.74E-11,,
221.12,4.07E-08,,
221.17,5.91E-07,,
221.21,4.67E-06,,
221.25,3.46E-05,,
221.29,2.40E-04,,
221.34,2.48E-03,,
221.38,1.49E-02,,
221.42,8.37E-02,,
221.46,4.42E-01,,
221.51,3.23E+00,,
221.55,1.48E+01,,
221.59,6.32E+01,,
221.63,2.54E+02,,
221.68,1.32E+03,,
221.72,4.56E+03,,
221.76,1.48E+04,,
221.8,4.53E+04,,
221.85,1.67E+05,,
221.89,4.39E+05,,
221.93,1.09E+06,,
221.97,2.52E+06,,
222.02,6.57E+06,,
222.06,1.32E+07,,
222.1,2.47E+07,,
222.14,4.35E+07,,
222.19,8.05E+07,,
222.23,1.23E+08,,
222.27,1.75E+08,,
222.32,2.49E+08,,
222.36,3.07E+08,,
222.4,3.55E+08,,
222.44,3.85E+08,,
222.49,3.89E+08,,
222.53,3.65E+08,,
222.57,3.21E+08,,
222.61,2.64E+08,,
222.66,1.89E+08,,
222.7,1.35E+08,,
222.74,9.01E+07,,
222.78,5.66E+07,,
222.83,2.91E+07,,
222.87,1.61E+07,,
222.91,8.55E+06,,
222.95,4.52E+06,,
223,2.18E+06,,
223.04,1.36E+06,,
223.08,9.43E+05,,
223.12,6.98E+05,,
223.17,4.84E+05,,
223.21,3.48E+05,,
223.25,2.38E+05,,
223.29,1.54E+05,,
223.34,8.13E+04,,
223.38,4.55E+04,,
223.42,2.39E+04,,
223.46,1.18E+04,,
223.51,4.44E+03,,
223.55,1.89E+03,,
223.59,7.57E+02,,
223.63,2.84E+02,,
223.68,7.60E+01,,
223.72,2.47E+01,,
223.76,7.50E+00,,
223.8,2.14E+00,,
223.85,4.07E-01,,
223.89,1.00E-01,,
223.93,2.32E-02,,
223.97,5.04E-03,,
224.02,6.82E-04,,
224.06,1.36E-04,,
224.1,7.56E-05,,
224.14,3.34E-04,,
224.19,2.98E-03,,
224.23,1.61E-02,,
224.27,8.15E-02,,
224.31,3.88E-01,,
224.36,2.50E+00,,
224.4,1.03E+01,,
224.44,4.01E+01,,
224.48,1.46E+02,,
224.53,6.72E+02,,
224.57,2.12E+03,,
224.61,6.30E+03,,
224.65,1.76E+04,,
224.7,5.78E+04,,
224.74,1.40E+05,,
224.78,3.17E+05,,
224.82,6.76E+05,,
224.87,1.59E+06,,
224.91,2.95E+06,,
224.95,5.12E+06,,
224.99,8.34E+06,,
225.04,1.41E+07,,
225.08,1.99E+07,,
225.12,2.64E+07,,
225.16,3.29E+07,,
225.21,3.97E+07,,
225.25,4.30E+07,,
225.29,4.36E+07,,
225.33,4.16E+07,,
225.38,3.60E+07,,
225.42,2.98E+07,,
225.46,2.34E+07,,
225.5,1.76E+07,,
225.55,1.23E+07,,
225.59,1.05E+07,,
225.63,1.14E+07,,
225.67,1.57E+07,,
225.72,2.71E+07,,
225.76,4.16E+07,,
225.8,6.11E+07,,
225.84,8.46E+07,,
225.89,1.17E+08,,
225.93,1.41E+08,,
225.97,1.60E+08,,
226.01,1.70E+08,,
226.06,1.69E+08,,
226.1,1.57E+08,,
226.14,1.37E+08,,
226.18,1.13E+08,,
226.23,8.17E+07,,
226.27,5.95E+07,,
226.31,4.14E+07,,
226.35,2.78E+07,,
226.4,1.63E+07,,
226.44,1.05E+07,,
226.48,6.81E+06,,
226.52,4.42E+06,,
226.57,2.56E+06,,
226.61,1.63E+06,,
226.65,1.01E+06,,
226.69,5.96E+05,,
226.74,2.90E+05,,
226.78,1.54E+05,,
226.82,7.66E+04,,
226.86,3.61E+04,,
226.91,1.29E+04,,
226.95,5.29E+03,,
226.99,2.04E+03,,
227.03,7.39E+02,,
227.08,1.90E+02,,
227.12,5.99E+01,,
227.16,1.77E+01,,
227.2,4.93E+00,,
227.25,9.11E-01,,
227.29,2.20E-01,,
227.33,4.99E-02,,
227.37,1.06E-02,,
227.42,1.41E-03,,
227.46,2.62E-04,,
227.5,4.55E-05,,
227.54,7.44E-06,,
227.59,7.08E-07,,
227.63,1.01E-07,,
227.67,1.34E-08,,
227.71,1.68E-09,,
227.8,3.93E-11,,
227.84,3.21E-10,,
227.88,2.47E-09,,
227.93,2.91E-08,,
227.97,1.95E-07,,
228.01,1.23E-06,,
228.05,7.32E-06,,
228.1,6.24E-05,,
228.14,3.23E-04,,
228.18,1.57E-03,,
228.22,7.22E-03,,
228.27,4.45E-02,,
228.31,1.78E-01,,
228.35,6.69E-01,,
228.39,2.37E+00,,
228.44,1.06E+01,,
228.48,3.26E+01,,
228.52,9.45E+01,,
228.56,2.58E+02,,
228.61,8.33E+02,,
228.65,1.98E+03,,
228.69,4.45E+03,,
228.73,9.38E+03,,
228.78,2.19E+04,,
228.82,4.02E+04,,
228.86,6.96E+04,,
228.9,1.13E+05,,
228.95,1.91E+05,,
228.99,2.72E+05,,
229.03,3.63E+05,,
229.08,4.78E+05,,
229.12,5.57E+05,,
229.16,6.10E+05,,
229.2,6.29E+05,,
229.25,5.99E+05,,
229.29,5.39E+05,,
229.33,4.56E+05,,
229.37,3.63E+05,,
229.42,2.50E+05,,
229.46,1.74E+05,,
229.5,1.13E+05,,
229.54,6.96E+04,,
229.59,3.48E+04,,
229.63,1.86E+04,,
