Wavelength,Spectra
953.54,2.75E+04
953.59,3.08E+04
953.63,3.36E+04
953.67,3.65E+04
953.71,3.95E+04
953.76,4.35E+04
953.8,4.67E+04
953.84,5.00E+04
953.88,5.34E+04
953.93,5.76E+04
953.97,6.10E+04
954.01,6.43E+04
954.05,6.76E+04
954.1,7.16E+04
954.14,7.47E+04
954.18,7.77E+04
954.22,8.05E+04
954.27,8.36E+04
954.31,8.60E+04
954.35,8.80E+04
954.39,8.98E+04
954.44,9.17E+04
954.48,9.28E+04
954.52,9.36E+04
954.56,9.41E+04
954.61,9.43E+04
954.65,9.40E+04
954.69,9.34E+04
954.73,9.25E+04
954.78,9.10E+04
954.82,8.94E+04
954.86,8.75E+04
954.9,8.54E+04
954.95,8.24E+04
954.99,7.98E+04
955.03,7.70E+04
955.07,7.40E+04
955.12,7.01E+04
955.16,6.68E+04
955.2,6.35E+04
955.24,6.01E+04
955.29,5.59E+04
955.33,5.25E+04
955.37,4.92E+04
955.41,4.59E+04
955.46,4.19E+04
955.5,3.88E+04
955.54,3.57E+04
955.58,3.29E+04
955.63,2.94E+04
955.67,2.68E+04
955.71,2.44E+04
955.75,2.21E+04
955.8,1.94E+04
955.84,1.74E+04
955.88,1.56E+04
955.92,1.39E+04
955.97,1.20E+04
956.01,1.06E+04
956.05,9.38E+03
956.09,8.25E+03
956.14,6.98E+03
956.18,6.09E+03
956.22,5.29E+03
956.26,4.58E+03
956.31,3.81E+03
956.35,3.27E+03
956.39,2.80E+03
956.43,2.39E+03
956.48,1.95E+03
956.52,1.65E+03
956.56,1.39E+03
956.61,1.12E+03
956.65,9.36E+02
956.69,7.81E+02
956.73,6.49E+02
956.78,5.12E+02
956.82,4.22E+02
956.86,3.47E+02
956.9,2.84E+02
956.95,2.20E+02
956.99,1.79E+02
957.03,1.45E+02
957.07,1.17E+02
957.12,8.87E+01
957.16,7.10E+01
957.2,5.66E+01
957.24,4.50E+01
957.29,3.36E+01
957.33,2.65E+01
957.37,2.08E+01
957.41,1.63E+01
957.46,1.19E+01
957.5,9.25E+00
957.54,7.16E+00
957.58,5.52E+00
957.63,3.97E+00
957.67,3.04E+00
957.71,2.32E+00
957.75,1.76E+00
957.8,1.24E+00
957.84,9.36E-01
957.88,7.03E-01
957.92,5.26E-01
957.97,3.65E-01
958.01,2.71E-01
958.05,2.00E-01
958.09,1.48E-01
958.14,1.00E-01
958.18,7.35E-02
958.22,5.36E-02
958.26,3.89E-02
958.31,2.60E-02
958.35,1.87E-02
958.39,1.34E-02
958.43,9.62E-03
958.48,6.30E-03
958.52,4.48E-03
958.56,3.17E-03
958.6,2.23E-03
958.65,1.44E-03
958.69,1.00E-03
958.73,7.00E-04
958.77,4.86E-04
958.82,3.07E-04
958.86,2.12E-04
958.9,1.45E-04
958.94,9.94E-05
958.99,6.16E-05
959.03,4.18E-05
959.07,2.83E-05
959.11,1.91E-05
959.16,1.16E-05
959.2,7.76E-06
959.24,5.17E-06
959.28,3.44E-06
959.33,2.05E-06
959.37,1.35E-06
959.41,8.87E-07
959.45,5.80E-07
959.5,3.40E-07
959.54,2.21E-07
959.58,1.43E-07
959.62,9.21E-08
959.67,5.29E-08
959.71,3.39E-08
959.75,2.16E-08
959.79,1.37E-08
959.84,7.73E-09
959.88,4.87E-09
959.92,3.06E-09
959.96,1.92E-09
960.01,1.06E-09
960.05,6.58E-10
960.09,4.07E-10
960.13,2.51E-10
960.18,1.37E-10
960.22,8.35E-11
960.26,5.09E-11
960.3,3.09E-11
960.35,1.65E-11
