Wavelength,Spectra,,
353.99,1.37E+07,,
354.03,2.41E+07,,
354.07,4.14E+07,,
354.11,6.93E+07,,
354.16,1.27E+08,,
354.2,2.01E+08,,
354.24,3.09E+08,,
354.28,4.65E+08,,
354.33,7.45E+08,,
354.37,1.06E+09,,
354.41,1.46E+09,,
354.45,1.97E+09,,
354.5,2.76E+09,,
354.54,3.51E+09,,
354.58,4.36E+09,,
354.62,5.28E+09,,
354.67,6.46E+09,,
354.71,7.38E+09,,
354.75,8.23E+09,,
354.79,8.93E+09,,
354.84,9.56E+09,,
354.88,9.81E+09,,
354.92,9.81E+09,,
354.96,9.57E+09,,
355.01,8.95E+09,,
355.05,8.24E+09,,
355.09,7.40E+09,,
355.13,6.49E+09,,
355.18,5.30E+09,,
355.22,4.39E+09,,
355.26,3.54E+09,,
355.3,2.79E+09,,
355.35,2.00E+09,,
355.39,1.49E+09,,
355.43,1.08E+09,,
355.47,7.67E+08,,
355.52,4.83E+08,,
355.56,3.25E+08,,
355.6,2.14E+08,,
355.64,1.37E+08,,
355.69,7.68E+07,,
355.73,4.71E+07,,
355.77,2.83E+07,,
355.81,1.67E+07,,
355.86,8.45E+06,,
355.9,4.81E+06,,
355.94,2.70E+06,,
355.98,1.49E+06,,
356.03,7.01E+05,,
356.07,3.77E+05,,
356.11,2.01E+05,,
356.15,1.06E+05,,
356.2,4.66E+04,,
356.24,2.39E+04,,
356.28,1.20E+04,,
356.32,5.98E+03,,
356.37,2.45E+03,,
356.41,1.21E+03,,
356.45,6.50E+02,,
356.49,4.69E+02,,
356.54,6.12E+02,,
356.58,1.05E+03,,
356.62,1.91E+03,,
356.66,3.48E+03,,
356.71,7.16E+03,,
356.75,1.24E+04,,
356.79,2.10E+04,,
356.83,3.46E+04,,
356.88,6.25E+04,,
356.92,9.75E+04,,
356.96,1.48E+05,,
357.01,2.42E+05,,
357.05,3.49E+05,,
357.09,4.91E+05,,
357.13,6.75E+05,,
357.18,9.76E+05,,
357.22,1.28E+06,,
357.26,1.67E+06,,
357.3,2.15E+06,,
357.35,2.97E+06,,
357.39,3.93E+06,,
357.43,5.35E+06,,
357.47,7.61E+06,,
357.52,1.25E+07,,
357.56,1.93E+07,,
357.6,3.04E+07,,
357.64,4.83E+07,,
357.69,8.54E+07,,
357.73,1.33E+08,,
357.77,2.03E+08,,
357.81,3.05E+08,,
357.86,4.89E+08,,
357.9,6.96E+08,,
357.94,9.67E+08,,
357.98,1.31E+09,,
358.03,1.85E+09,,
358.07,2.38E+09,,
358.11,2.97E+09,,
358.15,3.63E+09,,
