Wavelength,Spectra,,,
275.8,3.49E-21,,,
275.84,7.64E-22,,,
275.88,1.60E-22,,,
275.93,2.14E-23,,,
275.97,4.08E-24,,,
276.01,7.45E-25,,,
276.05,1.31E-25,,,
292.51,7.85E-15,,,
292.55,3.99E-14,,,
292.59,1.95E-13,,,
292.64,1.35E-12,,,
292.68,6.09E-12,,,
292.72,2.65E-11,,,
292.76,1.11E-10,,,
292.81,6.30E-10,,,
292.85,2.43E-09,,,
292.89,9.00E-09,,,
292.93,3.22E-08,,,
292.98,1.51E-07,,,
293.02,4.95E-07,,,
293.06,1.57E-06,,,
293.1,4.81E-06,,,
293.15,1.85E-05,,,
293.19,5.19E-05,,,
293.23,1.41E-04,,,
293.27,3.68E-04,,,
293.32,1.16E-03,,,
293.36,2.79E-03,,,
293.4,6.47E-03,,,
293.44,1.45E-02,,,
293.49,3.75E-02,,,
293.53,7.70E-02,,,
293.57,1.53E-01,,,
293.61,2.91E-01,,,
293.66,6.20E-01,,,
293.7,1.09E+00,,,
293.74,1.85E+00,,,
293.78,3.01E+00,,,
293.83,5.27E+00,,,
293.87,7.91E+00,,,
293.91,1.15E+01,,,
293.95,1.60E+01,,,
294,2.30E+01,,,
294.04,2.95E+01,,,
294.08,3.65E+01,,,
294.12,4.35E+01,,,
294.17,5.14E+01,,,
294.21,5.64E+01,,,
294.25,5.96E+01,,,
294.29,6.07E+01,,,
294.34,5.89E+01,,,
294.38,5.53E+01,,,
294.42,4.99E+01,,,
294.46,4.35E+01,,,
294.51,3.47E+01,,,
294.55,2.78E+01,,,
294.59,2.15E+01,,,
294.63,1.60E+01,,,
294.68,1.05E+01,,,
294.72,7.17E+00,,,
294.76,4.73E+00,,,
294.8,3.01E+00,,,
294.85,1.62E+00,,,
294.89,9.50E-01,,,
294.93,5.36E-01,,,
294.97,2.91E-01,,,
295.02,1.29E-01,,,
295.06,6.45E-02,,,
295.1,3.11E-02,,,
295.14,1.45E-02,,,
295.19,5.26E-03,,,
295.23,2.25E-03,,,
295.27,9.27E-04,,,
295.31,3.68E-04,,,
295.36,1.10E-04,,,
295.4,4.02E-05,,,
295.44,1.42E-05,,,
295.48,4.81E-06,,,
295.53,1.18E-06,,,
295.57,3.69E-07,,,
295.61,1.11E-07,,,
295.65,3.22E-08,,,
295.7,6.51E-09,,,
295.74,1.74E-09,,,
295.78,4.47E-10,,,
295.82,1.11E-10,,,
295.87,1.84E-11,,,
295.91,4.20E-12,,,
295.95,9.22E-13,,,
295.99,1.95E-13,,,
296.04,2.67E-14,,,
296.08,5.20E-15,,,
296.12,4.51E-15,,,
296.16,2.22E-14,,,
296.21,1.55E-13,,,
