wavelength,CR1000Y
421.6666667,326.4534373
421.7,331.3699118
421.7333333,342.3981668
421.7666667,368.092373
421.8,417.6836618
421.8333333,500.4001439
421.8666667,616.0170953
421.9,733.931531
421.9333333,817.4501567
421.9666667,829.8796778
422,747.7959029
422.0333333,605.531104
422.0666667,453.1280385
422.1,340.6297865
422.1333333,309.0803658
422.1666667,346.2741829
422.2,420.4913674
422.2333333,499.9825947
422.2666667,555.3567618
422.3,576.4354264
422.3333333,562.4025334
422.3666667,512.5049042
422.4,429.0009926
422.4333333,348.7884318
422.4666667,330.9377758
422.5,434.8813463
422.5333333,714.6253025
422.5666667,1132.348245
422.6,1573.671582
422.6333333,1921.876337
422.6666667,2063.668747
422.7,1976.844021
422.7333333,1737.699739
422.7666667,1427.444218
422.8,1126.556515
422.8333333,881.5842884
422.8666667,691.4654053
422.9,551.5740344
422.9333333,457.2496213
422.9666667,400.4175358
423,366.7587048
423.0333333,341.2877224
423.0666667,309.0538252
423.1,265.6910132
423.1333333,232.2832123
423.1666667,233.6613117
423.2,294.6511808
423.2333333,425.5279355
423.2666667,590.0860455
423.3,742.8587409
423.3333333,838.3792519
423.3666667,847.5873271
423.4,811.5946819
423.4333333,790.2701292
423.4666667,843.4826775
423.5,1013.987295
423.5333333,1246.232678
423.5666667,1449.633189
423.6,1533.560232
423.6333333,1422.582188
423.6666667,1159.764236
423.7,843.8013248
423.7333333,573.7095496
423.7666667,439.9164181
423.8,439.9794775
423.8333333,514.6929102
423.8666667,604.0369096
423.9,650.7102171
423.9333333,639.6323689
423.9666667,589.0323865
424,518.0441181
424.0333333,445.4617136
424.0666667,382.074367
424.1,330.558241
424.1333333,293.2281831
424.1666667,272.3114479
424.2,266.6187669
424.2333333,270.5161113
424.2666667,278.0717393
424.3,283.3936395
424.3333333,283.5571846
424.3666667,280.6084019
424.4,277.0674382
424.4333333,275.4560037
424.4666667,278.5895856
424.5,289.9215133
424.5333333,312.9887554
424.5666667,351.3228484
424.6,403.5789072
424.6333333,454.5613779
424.6666667,486.6322538
424.7,482.1536261
424.7333333,433.8936819
424.7666667,373.6391219
424.8,342.320112
424.8333333,380.8668182
424.8666667,520.5660341
424.9,744.8066508
424.9333333,1022.134528
424.9666667,1321.091031
425,1607.882419
425.0333333,1833.268039
425.0666667,1941.73404
425.1,1877.748516
425.1333333,1598.125285
425.1666667,1169.988949
425.2,718.4967693
425.2333333,369.323702
425.2666667,237.7658078
425.3,310.7641939
425.3333333,488.6409232
425.3666667,670.0931919
425.4,758.0345966
425.4333333,730.354634
425.4666667,629.4150206
425.5,499.6781243
425.5333333,384.8026194
425.5666667,306.6606844
425.6,263.3287793
425.6333333,251.6768467
425.6666667,268.4075832
425.7,302.6466969
425.7333333,333.0054782
425.7666667,337.3206463
425.8,293.8755216
425.8333333,220.3956498
425.8666667,204.3966581
425.9,340.5371115
425.9333333,723.1020114
425.9666667,1360.405839
426,2065.512505
426.0333333,2624.525911
426.0666667,2823.628984
426.1,2544.237702
426.1333333,1947.782812
426.1666667,1246.900662
426.2,654.2274631
426.2333333,329.3680668
426.2666667,228.4623001
426.3,258.8611423
426.3333333,327.9155723
426.3666667,358.0734114
426.4,347.5572184
426.4333333,318.3126934
426.4666667,292.2937282
426.5,288.1154441
426.5333333,302.358308
426.5666667,322.6731548
426.6,336.6854237
426.6333333,334.0226595
426.6666667,321.9071513
426.7,316.6927535
426.7333333,334.8109677
426.7666667,389.2294493
426.8,451.4993113
426.8333333,465.8952482
426.8666667,376.2116988
426.9,135.301241
426.9333333,151.6702776
426.9666667,253.0657157
427,66.5857411
427.0333333,1029.096514
427.0666667,2516.833937
427.1,4058.038548
427.1333333,5164.3545
427.1666667,5357.455512
427.2,4556.492862
427.2333333,3201.382564
427.2666667,1767.293167
427.3,725.9160177
427.3333333,300.698112
427.3666667,305.6166846
427.4,516.3730226
427.4333333,709.2016304
427.4666667,745.3165108
427.5,663.3157485
427.5333333,524.0127636
427.5666667,388.1887369
427.6,298.6799346
427.6333333,250.5743736
427.6666667,231.105825
427.7,227.5083309
427.7333333,229.1948194
427.7666667,233.026313
427.8,237.4539448
427.8333333,240.9288476
427.8666667,242.0792571
427.9,240.3145546
427.9333333,235.2594209
427.9666667,226.5385433
428,215.7172361
428.0333333,215.4271399
428.0666667,242.2166138
428.1,312.6385674
428.1333333,437.9125321
428.1666667,589.6380523
428.2,721.5771343
428.2333333,787.4059222
428.2666667,746.7605481
428.3,617.7933909
428.3333333,451.8545708
428.3666667,300.6746841
428.4,212.7002103
428.4333333,192.7829881
428.4666667,214.8433606
428.5,252.144045
428.5333333,278.8057181
428.5666667,284.8753328
428.6,274.4606717
428.6333333,252.1525711
428.6666667,222.6778053
428.7,194.4716896
428.7333333,180.0334698
428.7666667,192.0695944
428.8,242.9270755
428.8333333,329.4216517
428.8666667,427.2426033
428.9,510.5674255
428.9333333,553.7576764
428.9666667,545.3578555
429,497.9207618
429.0333333,426.3206549
429.0666667,345.4288823
429.1,269.6255157
429.1333333,212.2507776
429.1666667,186.5125163
429.2,205.6035078
429.2333333,274.2623162
429.2666667,374.7065265
429.3,485.4446098
429.3333333,584.9856031
429.3666667,655.4909515
429.4,691.4516485
429.4333333,689.957708
429.4666667,648.0991438
429.5,566.2264106
429.5333333,458.694366
429.5666667,343.6171306
429.6,239.1088715
429.6333333,162.3388287
429.6666667,125.3052572
429.7,138.2465537
429.7333333,211.3996456
429.7666667,350.6107914
429.8,530.938349
429.8333333,714.2659407
429.8666667,862.4273116
429.9,940.9177436
429.9333333,948.5068932
429.9666667,901.7117544
430,817.2153603
430.0333333,711.5521504
430.0666667,599.4749622
430.1,494.5609425
430.1333333,410.3664283
430.1666667,359.5850491
430.2,340.9006168
430.2333333,341.6196826
430.2666667,348.7197622
430.3,349.4646923
430.3333333,337.6583644
430.3666667,313.6196407
430.4,277.9486874
430.4333333,231.59199
430.4666667,187.2502239
430.5,171.9721062
430.5333333,213.6779181
430.5666667,340.2138386
430.6,575.3681579
430.6333333,936.8530667
430.6666667,1441.882275
430.7,2106.950097
430.7333333,2876.089423
430.7666667,3559.835453
430.8,3954.348835
430.8333333,3856.366346
430.8666667,3197.002069
430.9,2213.428581
430.9333333,1185.215654
430.9666667,391.8217601
431,14.99702673
431.0333333,40.25897911
431.0666667,82.39425354
431.1,239.2991528
431.1333333,319.1469085
431.1666667,325.2220077
431.2,286.1716167
431.2333333,230.6429022
431.2666667,184.4740606
431.3,161.0263363
431.3333333,170.1979453
431.3666667,221.8869707
431.4,320.5114557
431.4333333,439.9310093
431.4666667,543.4168012
431.5,594.2296616
431.5333333,562.4713565
431.5666667,466.386098
431.6,344.8851453
431.6333333,236.9592475
431.6666667,177.6241035
431.7,166.2418506
431.7333333,183.3594285
431.7666667,209.3540985
431.8,225.8369692
431.8333333,228.7398376
431.8666667,223.2228458
431.9,214.5994567
431.9333333,207.9522507
431.9666667,204.8196315
432,203.9651841
432.0333333,204.0783764
432.0666667,203.9108053
432.1,203.5147547
432.1333333,204.1756869
432.1666667,207.2276792
432.2,213.8246993
432.2333333,219.7504223
432.2666667,214.6320678
432.3,187.7585931
432.3333333,129.6862024
432.3666667,88.26356317
432.4,190.7735692
432.4333333,570.3434665
432.4666667,1357.77516
432.5,2508.694273
432.5333333,3684.43518
432.5666667,4518.155133
432.6,4644.600695
432.6333333,3930.856439
432.6666667,2718.556979
432.7,1407.261018
432.7333333,396.119262
432.7666667,68.2787926
432.8,119.9311986
432.8333333,48.79907733
432.8666667,245.5778367
432.9,329.5409107
432.9333333,317.4524784
432.9666667,256.1492532
433,192.4678763
433.0333333,162.5672201
433.0666667,162.2923339
433.1,177.9758442
433.1333333,195.9503773
433.1666667,205.113527
433.2,206.3138349
433.2333333,203.877793
433.2666667,202.132286
433.3,204.4789491
433.3333333,208.9916402
433.3666667,211.8411336
433.4,209.1958278
433.4333333,198.4102891
433.4666667,185.3215156
433.5,179.4599697
433.5333333,190.371335
433.5666667,225.8265878
433.6,277.6996926
433.6333333,329.4843835
433.6666667,364.5991025
433.7,368.021803
433.7333333,342.4541813
433.7666667,301.8429237
433.8,260.3137922
433.8333333,231.2611868
433.8666667,217.3424144
433.9,213.053578
433.9333333,212.6867792
433.9666667,210.7165959
434,205.1646685
434.0333333,197.2723146
434.0666667,188.3976579
434.1,179.90158
434.1333333,173.2183948
434.1666667,169.861873
434.2,171.3497506
434.2333333,179.1413206
434.2666667,192.4616253
434.3,207.654973
434.3333333,220.8753086
434.3666667,228.3188671
434.4,228.6659573
434.4333333,224.4168619
434.4666667,218.3969422
434.5,213.4196268
434.5333333,211.1057113
434.5666667,210.883889
434.6,211.9475001
434.6333333,213.4905128
434.6666667,214.8328948
434.7,215.5723173
434.7333333,215.3435028
434.7666667,213.7811796
434.8,210.52334
434.8333333,205.2166372
434.8666667,197.5091447
434.9,187.0493655
434.9333333,174.7974867
434.9666667,165.9209717
435,166.4291213
435.0333333,182.3312339
435.0666667,216.7969771
435.1,261.9531071
435.1333333,307.2423748
435.1666667,342.1075314
435.2,357.9958225
435.2333333,355.8083852
435.2666667,339.2308582
435.3,311.9492715
435.3333333,277.7678586
435.3666667,241.1677459
435.4,206.8705887
435.4333333,179.5983301
435.4666667,163.3111438
435.5,156.6523582
435.5333333,155.9995104
435.5666667,157.721735
435.6,158.5639384
435.6333333,158.488894
435.6666667,159.0941409
435.7,161.9900827
435.7333333,168.5707833
435.7666667,177.9351081
435.8,187.799231
435.8333333,195.8603123
435.8666667,199.9621364
435.9,199.901729
435.9333333,196.86541
435.9666667,192.0692144
436,186.7097267
436.0333333,181.6522783
436.0666667,177.4849253
436.1,174.7871769
436.1333333,174.1051915
436.1666667,175.2413663
436.2,177.2670542
436.2333333,179.2228019
436.2666667,180.1696209
436.3,179.7856794
436.3333333,178.4606404
436.3666667,176.6236195
436.4,174.7051635
436.4333333,173.1967886
436.4666667,172.6724449
436.5,173.7119292
436.5333333,176.8859969
436.5666667,182.1867675
436.6,188.6880506
436.6333333,195.3821028
436.6666667,201.2706347
436.7,206.3497053
436.7333333,212.4709218
436.7666667,221.6888936
436.8,236.0477937
436.8333333,255.5154171
436.8666667,275.4920086
436.9,290.7697615
436.9333333,296.145937
436.9666667,288.8519062
437,272.4502983
437.0333333,251.5199515
437.0666667,230.639194
437.1,213.3983857
437.1333333,200.3396552
437.1666667,191.4191015
437.2,186.59282
437.2333333,185.640765
437.2666667,187.6966161
437.3,191.7458696
437.3333333,196.7740216
437.3666667,202.1020105
437.4,208.5152425
437.4333333,217.1986696
437.4666667,229.3372529
437.5,245.3319612
437.5333333,261.5112954
437.5666667,272.8855335
437.6,274.4642822
437.6333333,262.2830159
437.6666667,238.7288925
437.7,208.6170027
437.7333333,176.7673105
437.7666667,148.4067847
437.8,131.7771984
437.8333333,136.4742289
437.8666667,172.0999972
437.9,243.9995122
437.9333333,319.5740994
437.9666667,346.3038791
438,271.4925151
438.0333333,55.31751766
438.0666667,202.8586262
438.1,318.6120197
438.1333333,106.2994067
438.1666667,600.9238255
438.2,1720.71814
438.2333333,2994.117782
438.2666667,4158.410902
438.3,4960.391343
438.3333333,5303.505981
438.3666667,5219.622006
438.4,4744.395766
438.4333333,3917.260646
438.4666667,2856.441961
438.5,1754.713517
438.5333333,807.7766548
438.5666667,205.701828
438.6,13.63461821
438.6333333,21.66690575
438.6666667,175.1120784
438.7,312.1323442
438.7333333,367.684937
438.7666667,364.0711508
438.8,329.1399537
438.8333333,290.508765
438.8666667,264.1663021
438.9,249.2705643
438.9333333,243.6628089
438.9666667,245.1770604
439,251.1131575
439.0333333,257.8795362
439.0666667,261.8000296
439.1,259.2185636
439.1333333,248.8407735
439.1666667,233.9221766
439.2,218.2359278
439.2333333,205.5494143
439.2666667,198.4144992
439.3,196.6745913
439.3333333,199.8071759
439.3666667,207.2882591
439.4,217.9141893
439.4333333,228.7259403
439.4666667,236.4848899
439.5,237.9533681
439.5333333,231.2790726
439.5666667,218.7662327
439.6,203.4953553
439.6333333,188.5469085
439.6666667,176.5309256
439.7,168.414764
439.7333333,164.8074521
439.7666667,166.3180183
439.8,172.7288559
439.8333333,180.4606588
439.8666667,185.0796771
439.9,182.152161
439.9333333,169.937122
439.9666667,159.4399548
440,165.4338269
440.0333333,202.6924685
440.0666667,277.5215798
440.1,349.5570327
440.1333333,362.4434537
440.1666667,259.8112887
440.2,10.96445617
440.2333333,249.7967567
440.2666667,322.9030825
440.3,8.623609332
440.3333333,845.1041038
440.3666667,2032.096192
440.4,3183.244964
440.4333333,3928.622341
440.4666667,3945.49451
440.5,3327.618515
440.5333333,2385.651469
440.5666667,1432.117513
440.6,756.1742192
440.6333333,403.4707885
440.6666667,274.9548825
440.7,269.6630269
440.7333333,291.27852
440.7666667,301.0847088
440.8,299.300672
440.8333333,286.879005
440.8666667,264.952558
440.9,237.3363734
440.9333333,209.9026276
440.9666667,188.5759752
441,178.9943227
441.0333333,181.614665
441.0666667,192.3948805
441.1,207.1433098
441.1333333,221.6113715
441.1666667,230.2837605
441.2,226.4016111
441.2333333,203.1537682
441.2666667,154.8379917
441.3,106.6928513
441.3333333,118.2576448
441.3666667,250.8548082
441.4,563.2919519
441.4333333,1024.402907
441.4666667,1490.459375
441.5,1810.629393
441.5333333,1836.648571
441.5666667,1541.461139
441.6,1069.098743
441.6333333,576.5093345
441.6666667,219.3476492
441.7,69.66328107
441.7333333,66.3372253
441.7666667,136.3661523
441.8,207.0625162
441.8333333,235.1170081
441.8666667,230.0541005
441.9,206.9179137
441.9333333,180.7225208
441.9666667,162.1747645
442,153.2282212
442.0333333,154.7744218
442.0666667,167.6960192
442.1,190.7107678
442.1333333,217.5593809
442.1666667,241.2857791
442.2,254.9402218
442.2333333,254.6390934
442.2666667,244.4828508
442.3,229.854998
442.3333333,216.1377532
442.3666667,207.1013787
442.4,201.7559251
442.4333333,198.2370084
442.4666667,194.6804651
442.5,190.4879843
442.5333333,189.3048387
442.5666667,195.6645392
442.6,214.1005838
442.6333333,246.2020296
442.6666667,282.3476125
442.7,310.2485772
442.7333333,317.6161685
442.7666667,296.4720297
442.8,257.4655284
442.8333333,216.2769093
442.8666667,188.5864967
442.9,186.3366344
442.9333333,203.1463206
442.9666667,227.0290386
443,245.9968474
443.0333333,250.2744185
443.0666667,242.3892373
443.1,229.1200404
443.1333333,217.2496203
443.1666667,212.5430145
443.2,214.3415736
443.2333333,219.4873215
443.2666667,224.8166782
443.3,227.623385
443.3333333,228.4822575
443.3666667,229.4009029
443.4,232.3929155
443.4333333,239.138792
443.4666667,248.596723
443.5,258.3947963
443.5333333,266.152074
443.5666667,269.628827
443.6,267.9036912
443.6333333,260.7739403
443.6666667,248.0440837
443.7,229.7470409
443.7333333,208.3606986
443.7666667,187.8459058
443.8,172.1843116
443.8333333,164.9430634
443.8666667,164.5793138
443.9,166.1095767
443.9333333,164.4861974
443.9666667,155.2645262
444,142.6082685
444.0333333,137.1021173
444.0666667,149.4844771
444.1,189.6247849
444.1333333,252.93301
444.1666667,322.8924443
444.2,382.6298662
444.2333333,415.8966469
444.2666667,418.6534944
444.3,397.9805746
444.3333333,361.364073
444.3666667,316.2250826
444.4,268.4759371
444.4333333,222.5137154
444.4666667,182.6691053
444.5,153.2297155
444.5333333,137.2859006
444.5666667,136.6034284
444.6,152.8794391
444.6333333,187.6198608
444.6666667,235.873154
444.7,284.8238895
444.7333333,321.1807132
444.7666667,331.8905797
444.8,313.8384774
444.8333333,277.223152
444.8666667,233.1749533
444.9,192.797252
444.9333333,165.7766059
444.9666667,159.7123629
445,182.0364724
445.0333333,239.9939121
445.0666667,328.1624634
445.1,420.6039376
445.1333333,489.5080853
445.1666667,507.2852913
445.2,466.2223653
445.2333333,393.9961533
445.2666667,321.9343914
445.3,281.2370256
445.3333333,287.1923828
445.3666667,323.941556
445.4,372.0126584
445.4333333,411.9724101
445.4666667,431.3772041
445.5,432.8287599
445.5333333,420.8819925
445.5666667,400.0951018
445.6,375.9526915
445.6333333,356.1326394
445.6666667,348.6302114
445.7,361.4286842
445.7333333,396.7012668
